,Chat,Chat Hard,Safety,Reasoning,Overall,uuid,budget,alpacaeval-easy,alpacaeval-hard,alpacaeval-length,donotanswer,hep-cpp,hep-go,hep-java,hep-js,hep-python,hep-rust,llmbar-adver-GPTInst,llmbar-adver-GPTOut,llmbar-adver-manual,llmbar-adver-neighbor,llmbar-natural,math-prm,mt-bench-easy,mt-bench-hard,mt-bench-med,refusals-dangerous,refusals-offensive,xstest-should-refuse,xstest-should-respond,bertscore::min_val=0.0|max_val=0.33,bertscore::min_val=0.33|max_val=0.67,bertscore::min_val=0.67|max_val=1.0,bertscore_length::min_val=0.0|max_val=0.33,bertscore_length::min_val=0.33|max_val=0.67,bertscore_length::min_val=0.67|max_val=1.0,cosine_sim::min_val=0.0|max_val=0.33,cosine_sim::min_val=0.33|max_val=0.67,cosine_sim::min_val=0.67|max_val=1.0,entity_sim::min_val=0.0|max_val=0.33,entity_sim::min_val=0.33|max_val=0.67,entity_sim::min_val=0.67|max_val=1.0,len_longer::min_val=0.0|max_val=0.33,len_longer::min_val=0.33|max_val=0.67,len_longer::min_val=0.67|max_val=1.0,len_shorter::min_val=0.0|max_val=0.33,len_shorter::min_val=0.33|max_val=0.67,len_shorter::min_val=0.67|max_val=1.0,prompt_len::min_val=0.0|max_val=0.33,prompt_len::min_val=0.33|max_val=0.67,prompt_len::min_val=0.67|max_val=1.0,rouge::min_val=0.0|max_val=0.33,rouge::min_val=0.33|max_val=0.67,rouge::min_val=0.67|max_val=1.0,token_len_diff::min_val=0.0|max_val=0.33,token_len_diff::min_val=0.33|max_val=0.67,token_len_diff::min_val=0.67|max_val=1.0,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Anthropology,analyzer_closed_set::feature_name=subject_of_expertise|constraints=History,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Linguistics and language,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Philosophy,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Religion,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Economics,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Geography,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Political science,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Psychology,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Sociology,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Biology,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Chemistry,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Earth sciences,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Physics,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Space sciences,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Computer sciences,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Logic,analyzer_closed_set::feature_name=subject_of_expertise|constraints=System science,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Agriculture,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Architecture and design,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Business,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Divinity,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Education,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Chemical engineering,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Civil engineering,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Electrical engineering,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Materials science and engineering,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Mechanical engineering,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Environmental studies and forestry,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Family and consumer science,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Human physical performance and recreation,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Journalism,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Media studies and communication,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Law,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Library and museum studies,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Medicine and health,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Military sciences,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Social work,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Transportation,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Culinary arts,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Literature,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Performing arts,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Visual arts,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Mathematics,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Public administration,analyzer_closed_set::feature_name=subject_of_expertise|constraints=Others,analyzer_closed_set::feature_name=languages|constraints=English,analyzer_scalar::feature_name=expertise_level|value=general public,analyzer_scalar::feature_name=expertise_level|value=basic domain knowledge,analyzer_scalar::feature_name=expertise_level|value=expert domain knowledge,analyzer_scalar::feature_name=open_endedness|value=no,analyzer_scalar::feature_name=open_endedness|value=low,analyzer_scalar::feature_name=open_endedness|value=moderate,analyzer_scalar::feature_name=open_endedness|value=high,analyzer_scalar::feature_name=safety_concern|value=safe,analyzer_scalar::feature_name=safety_concern|value=low,analyzer_scalar::feature_name=safety_concern|value=moderate,analyzer_scalar::feature_name=safety_concern|value=high,analyzer_scalar::feature_name=complexity_of_intents|value=simple,analyzer_scalar::feature_name=complexity_of_intents|value=moderate,analyzer_scalar::feature_name=complexity_of_intents|value=complex,analyzer_open_set::feature_name=type_of_in_context_material|check_for_existence=1,analyzer_open_set::feature_name=format_constraints|check_for_existence=1
0,0.7821229050279329,0.42543859649122806,0.580928044928045,0.6262413379167349,0.6036827210909852,266a144eb79744f6aefd250bbb127d0a,8003,0.82,0.9157894736842105,0.7157894736842105,0.3897058823529412,0.5365853658536586,0.49390243902439024,0.47560975609756095,0.5,0.5304878048780488,0.5487804878048781,0.21739130434782608,0.5319148936170213,0.391304347826087,0.35074626865671643,0.63,0.738255033557047,0.6071428571428571,0.5675675675675675,0.65,0.75,0.72,0.512987012987013,0.66,0,203,5322,1835,2567,1123,359,1371,3758,2837,1171,1517,1822,1881,1822,1825,1873,1827,1794,1906,1825,1885,3471,170,1811,1887,1827,25,195,230,137,78,287,119,192,674,164,174,71,45,125,32,1839,64,3,46,74,1208,0,358,19,53,80,18,67,138,55,97,76,113,184,7,348,36,4,69,101,411,576,99,247,37,183,5520,2346,2606,570,216,663,2416,2229,5353,111,42,19,3929,1058,538,596,1537
1,0.5027932960893855,0.5350877192982456,0.5467104247104246,0.7230452338080428,0.5769091684765246,51ca40d27ba64cecbef7ef94e46e21ee,1997,0.52,0.42105263157894735,0.5368421052631579,0.38235294117647056,0.5,0.5182926829268293,0.5,0.5609756097560976,0.5365853658536586,0.5304878048780488,0.5,0.425531914893617,0.6521739130434783,0.5223880597014925,0.58,0.9217002237136466,0.6428571428571429,0.5405405405405406,0.475,0.73,0.64,0.35714285714285715,0.82,0,52,1385,628,546,261,88,366,975,1417,11,9,473,489,475,475,488,474,472,491,474,484,930,24,475,487,475,8,65,63,35,22,85,26,62,109,39,48,24,54,40,13,450,18,1,20,17,314,0,68,2,11,26,4,17,59,10,21,20,29,41,4,75,12,0,18,34,111,123,18,76,8,40,1436,550,720,167,64,190,665,518,1403,24,6,4,992,282,163,169,393
2,0.5558659217877095,0.5855263157894737,0.4503884871884871,0.658065968243575,0.5624616732523113,b22543b83a834893b0b3605bcfd367e9,1906,0.64,0.5052631578947369,0.6,0.5588235294117647,0.5060975609756098,0.5121951219512195,0.5060975609756098,0.5609756097560976,0.524390243902439,0.5487804878048781,0.5652173913043478,0.5957446808510638,0.5434782608695652,0.6119402985074627,0.57,0.7897091722595079,0.5,0.6216216216216216,0.4,0.35,0.41,0.42207792207792205,0.492,0,41,1331,585,481,304,76,367,924,659,264,449,449,468,455,450,468,454,453,464,455,391,926,55,453,465,454,3,32,81,25,18,56,16,41,242,26,57,26,12,24,2,348,89,0,9,7,254,0,430,6,7,13,2,16,31,15,38,14,16,36,6,422,6,3,10,16,67,104,8,47,13,6,1369,592,579,201,38,133,597,604,1319,33,10,10,837,330,205,187,456
3,0.5251396648044693,0.5307017543859649,0.4636666900666901,0.7056630927047526,0.5562928004904693,a0a1ab73d3d64fb795bc2fea1eb9b568,8137,0.63,0.5263157894736842,0.3473684210526316,0.6544117647058824,0.5060975609756098,0.4329268292682927,0.5426829268292683,0.5365853658536586,0.5060975609756098,0.49390243902439024,0.5652173913043478,0.48936170212765956,0.43478260869565216,0.5895522388059702,0.48,0.9082774049217002,0.5714285714285714,0.5405405405405406,0.65,0.29,0.45,0.4025974025974026,0.516,0,177,5446,2341,2033,1242,290,1260,4046,2802,1174,1647,1856,1915,1852,1855,1911,1857,1863,1905,1855,1555,3865,203,1866,1903,1854,20,183,244,142,89,275,117,205,542,132,137,78,43,133,31,1991,57,3,56,72,1195,0,300,20,66,96,13,73,144,46,68,68,113,201,8,313,30,3,64,100,434,699,99,208,32,149,5614,2277,2807,537,148,857,2512,2105,5471,92,39,21,4202,922,499,665,1391
4,0.38268156424581007,0.5899122807017544,0.5473860301860302,0.7017924373874611,0.555443078130264,d13efdb4dd3848dfa44beb904f6ab3ec,9905,0.39,0.4,0.3368421052631579,0.7352941176470589,0.5487804878048781,0.5365853658536586,0.4878048780487805,0.5060975609756098,0.524390243902439,0.5426829268292683,0.6956521739130435,0.6382978723404256,0.6086956521739131,0.6417910447761194,0.41,0.8791946308724832,0.42857142857142855,0.5405405405405406,0.4,0.35,0.72,0.6493506493506493,0.232,0,213,6637,2839,2574,1426,371,1521,4925,3437,1483,1930,2258,2333,2259,2261,2325,2264,2291,2298,2261,1886,4723,241,2266,2330,2268,31,248,306,158,103,357,153,241,715,174,181,83,56,155,40,2373,72,5,64,92,1513,0,397,22,62,117,14,88,167,70,95,97,129,250,10,437,41,3,83,138,510,692,112,286,38,175,6838,2772,3354,721,263,886,3032,2668,6659,125,46,20,4878,1310,662,768,1863
5,0.5614525139664804,0.49122807017543857,0.6392984204984204,0.5056405849293392,0.5494048973924196,78c7a6fcfd104fa8a6940655eba745e0,3184,0.64,0.6,0.49473684210526314,0.6838235294117647,0.5,0.47560975609756095,0.524390243902439,0.4817073170731707,0.5548780487804879,0.524390243902439,0.5217391304347826,0.6595744680851063,0.391304347826087,0.417910447761194,0.49,0.5011185682326622,0.42857142857142855,0.5945945945945946,0.525,0.53,0.55,0.8246753246753247,0.428,0,54,2200,857,863,531,91,413,1738,1059,524,671,745,764,745,742,768,744,747,763,744,507,1648,100,745,766,743,0,3,17,30,8,66,3,9,82,4,4,1,0,19,4,2254,1,3,11,8,479,0,79,4,8,35,0,29,19,2,2,24,22,23,1,45,8,2,24,4,16,39,34,57,9,1,2253,391,1513,349,18,282,1346,607,2234,14,0,6,1568,450,236,291,463
6,0.505586592178771,0.5087719298245614,0.6091279747279748,0.5339117149560757,0.5393495529218457,f40e637582354805a089804bf2829cc4,6018,0.51,0.5473684210526316,0.4105263157894737,0.4632352941176471,0.5060975609756098,0.5914634146341463,0.4817073170731707,0.5,0.4695121951219512,0.47560975609756095,0.5652173913043478,0.46808510638297873,0.5217391304347826,0.4925373134328358,0.47,0.5637583892617449,0.42857142857142855,0.5675675675675675,0.675,0.72,0.43,0.8051948051948052,0.464,0,84,3989,1169,1445,1449,167,842,3053,1952,940,1181,1343,1382,1348,1345,1379,1349,1356,1373,1344,805,3059,209,1351,1380,1342,20,172,168,91,64,212,154,131,382,108,107,38,50,86,23,1542,46,1,29,48,885,0,222,17,33,67,8,57,114,34,52,53,79,138,9,245,23,1,51,70,283,365,77,176,25,92,4067,1506,2017,548,135,377,2340,1221,3945,81,30,17,2726,664,683,480,1133
7,0.3687150837988827,0.5394736842105263,0.471141733941734,0.7324030119495826,0.5279333784751814,055e91677d7d41aa990440ebc5e13f75,5709,0.37,0.37894736842105264,0.3263157894736842,0.5882352941176471,0.5121951219512195,0.5182926829268293,0.49390243902439024,0.5487804878048781,0.5121951219512195,0.5121951219512195,0.75,0.44680851063829785,0.41304347826086957,0.4701492537313433,0.56,0.9485458612975392,0.2857142857142857,0.4864864864864865,0.5,0.23,0.46,0.5324675324675324,0.432,0,127,3883,1597,1502,903,201,886,2900,2010,853,1147,1321,1363,1326,1328,1357,1325,1336,1349,1325,1073,2810,127,1331,1357,1322,16,144,163,105,63,208,84,126,393,83,102,43,28,105,24,1407,44,3,35,46,865,0,223,13,39,77,9,71,97,33,62,48,79,120,4,217,27,1,51,77,299,401,77,181,21,112,4003,1628,1969,412,173,494,1828,1514,4010,0,0,0,2928,729,353,445,1035
8,0.329608938547486,0.5592105263157895,0.5935465075465075,0.5821329186446227,0.5161247227636014,61dbcb0b0c454cad92a0952749e9fbac,2559,0.35,0.30526315789473685,0.3473684210526316,0.7205882352941176,0.3902439024390244,0.43902439024390244,0.4573170731707317,0.5,0.3780487804878049,0.4451219512195122,0.6956521739130435,0.6808510638297872,0.6739130434782609,0.47761194029850745,0.43,0.7293064876957495,0.25,0.5675675675675675,0.35,0.77,0.74,0.6623376623376623,0.16,0,48,1753,727,670,401,138,525,1136,932,396,473,595,611,595,595,611,595,593,613,595,526,1238,37,589,619,593,14,89,75,64,97,96,157,90,271,65,22,10,12,20,8,386,18,0,18,28,465,0,146,6,11,13,3,18,49,23,29,31,40,41,2,98,8,1,17,32,226,292,42,30,15,68,1798,911,717,171,10,41,105,1645,1712,59,19,11,1138,363,300,123,620
9,0.553072625698324,0.5087719298245614,0.45267111267111265,0.4854108692093632,0.49998163435084036,99b2f76f717549fa960e6266717ce757,6273,0.61,0.5052631578947369,0.631578947368421,0.47794117647058826,0.4634146341463415,0.47560975609756095,0.5121951219512195,0.45121951219512196,0.47560975609756095,0.5609756097560976,0.42391304347826086,0.46808510638297873,0.43478260869565216,0.6119402985074627,0.52,0.4809843400447427,0.4642857142857143,0.4594594594594595,0.4,0.69,0.16,0.4935064935064935,0.4,0,194,4265,2260,1347,845,314,1006,3104,2234,887,1338,1467,1518,1474,1467,1515,1477,1467,1520,1472,1591,2715,153,1475,1510,1474,15,151,219,99,66,221,102,163,436,105,109,54,42,98,26,1521,60,2,45,51,957,0,271,11,44,82,8,62,119,38,102,57,83,166,6,244,25,2,50,73,331,450,74,227,26,142,4453,1887,2044,526,249,640,1839,1731,4319,93,26,21,3046,720,693,536,1250
